text,author,likes,replyCount
"This would be pre-Egyptian. Note the Egyptian Sphinx is relatively high, up toward what would be the peak of the pyramid. That is the Egyptian part much, much later.  Look, if this is real, as a Bible guy with a Master in Theology, this does not rock my world, nor is it surprising. Though folks often will catalog it as ""woo-woo"" stuff, fallen angel (read ""demonic"") hybrid stuff before the flood is in Genesis 6, with other connecting passages littered here and there throughout the scriptures, all the way into the New Testament. In fact, not a few understand this hybridism that also produced giants is one primary reason God stepped in to wipe out all but Noah and family, according to the Bible. Flood waters and moving silt are how we get rock layers in a matter of a few months and also fossils, just like at Mount Saint Helens in Washington that only blew in 1980. This is how you get fossilized buildings as the earth's mantle shifts under weight of water and mud, thrusting mountain ranges upward, settling into vast canyons vacated when the waters thrust upward in the flood. That the Giza plateau  would then be covered in silt and sand after a flood is not surprising. We see micro-versions of this activity today, each flood season. So if you have some highly intelligent giant hybrid human/angel race now by word-of-mouth in the lore of many cultures, the demi-gods, etc. such beings could have built many things, tall buildings, high steps, vast complexes... that were either wiped out in the flood, or covered over. What I am saying is, this does not contradict the biblical narrative but would rather prove it.",@Harpadzo,0,0
Islamic archeologist/historian would lie!?!!! Only always and forever!  Sorry Zawi.. Some day he'll realize he is also wrong about a certain 50yo man marrying a 6yo girl Isha.... Creep,@danetillman4528,0,0
Throw your encyclopaedias and history teaching out the window. Tesla was right and we've been conned by society,@javiergandiaga168,0,0
Anyone have a credible citation for this claim?,@Thwumpus,0,0
Is that the reactor from total recall?,@ashtonworth6288,0,0
All you had to do is dig a hole next to the fucking thing they knew this over 100 years ago you don’t need technology all you need is a shovel,@175south,0,1
And they’re just discovering this now that’s bullshit. This is probably known for over 100 years at least.,@175south,0,0
"At this point, this could all be TRUE or a FRAUD!!!!!",@surfdogdude,0,0
Huge power plant likely built by aliens,@Moon_Vision,0,0
🐄💩,@100HzJimmi,0,0
Gotta get rid of that Zahi Hawass…. Guy is clearly obstructing new discoveries relating to the pyramids.  I know a shill when one opens their mouth,@Sickofliberalsim,0,0
joe gets it wrong three words in.. lidar?????,@jamskof,0,0
lol the tech doesn't even penetrate the ground. It's a topological radar. I love it when things like this happen and we see the woo woo people lose their shit 🤣,@alloneword7427,0,0
What if the pyramids were   generators f0r the massive underground city's knowing the flood was coming,@treday8346,0,0
That’s some transformers s*it going on 🤣,@inetajokubauskaite6342,0,0
"Eventually, they’re going to disclose. There is a huge underground lake under the pyramid and a path beyond the lake that connects Egypt to the Grand Canyon in America. .",@SYSTEMSBREACH,0,2
"Are we supposed to belive humans made these structures by hand?? im open to belive aliens visited us and had part of buiding this cos its something they would use in some ways we dont understand now. I also think the type of human we are now is a mix of the primate and alien.thats why we dont have fur or feathers.beeing just naked and needing to dress upo in other animals fur just doesent add up.the truth lays in our conciosness,its derived from a higher dimention wich we can feel a connection to spiritually.our brain works like a reciever.when im high on mushrooms the pineal gland gets activated and I once saw a city of just lots of pyramids.I think the home planet we derive from was a very advanced civilication and they made a mini city with their type of buidings.",@enednas801,0,0
Best discovery of all time,@LyndsieDances,0,0
"The images are from the middle pyramid, not the great pyramid. The cylinders only go 600 odd meters, not for kilometres. However, there are kilometres of a network of tunnels.",@davidagiel8130,0,0
"Oh please - this ""story"" was quickly debunked by various reputable sources..   Look up this as ""debunked"" and read the details..      Hardly evidence of all the stuff being claimed about the pyramids here.    Very bummed about Joe ""reporting"" this as ""fact"".   Big hit to is credibility.    Anyone who makes a modicum of effort can quickly find out this is hoaky.   But I guess most people are too lazy to double check on things - even if they're fantastic, over-the-top claims..",@michaelmichael819,0,0
They look like seismic dampeners you see in NORADs mt.cheyenne base,@chumby2447,0,0
original video of Malanga's interview! https://youtu.be/LK3VqAjelvs?si=AKbuJrPVVP60z_9a,@ProssemicaTv,0,0
It’s the methods of the craft for cranes 🏗️ to lift the blocks up,@VWorld-v4m,0,0
Its not new!!!,@jiffyclean9429,0,0
No data or evidence of this has been released.,@9ito1,0,0
Maybe the columns are the up/down platform that raises and lowers the pyramids back down into the earth.. .if we can just find the ON button it might go back down?,@Non-Compliant71,0,0
"Tesla knew this decades ago, his wi-fi invention was inspired by pyramids and fact that they were used as energy generators. He said that few times during the life.",@Biza-Je,0,0
We are not from earth.,@Baldrick187,0,0
house of gag n magog,@johnappleseed703,0,0
Dibble is sweatin,@1guy1girlfishing29,0,0
"Graham Hancock is a known Marxist over here in England ,and Marxists want to destroy history 🎉",@Romanovhundreds83,0,0
"Zahi Hawass and Hancock are pseudo egyptologists, they parrot only what is researched by others, they haven't done any research themselves. Hawass is an absolute buffoon, that has contradicted himself on numerous occasions and he is anti-research and anti-science. Any praise to these two lowlifes is an insult to real researchers and egyptologists that actually make these discoveries.",@SonnyAFK,0,0
"Joe needs fact checkers. To date, no reputable source has confirmed this information. People believe anything said with an English accent.",@6d6575,0,2
"Hear me out. Giants. If you look up drawings on the walls, there shows giant people carrying 2 of the stones used to build these pyramids, and you see ""normal"" sized people carving the stones as big as they were. Nephilim are born from humans and angels, some angels in the bible had features of animal like faces.....egyptians are shown to wear such masks, and using wings. I mean, I don't know too much and haven't researched much, but it's a start. These large columns are insane. Some people say aliens, but the bible points out giants and angels and nephilim.....I am really going to look more into this. I am sure I am not the first to see this connection. It's just so wild.",@crystylev4571,0,0
that lip smacking or gum chewing is diabolical lmfao,@xipanicitsgaming1293,0,0
😅 i’m worried. Are they going to try and fill their museums again?😂 then the worst thing that could happen to the Arab Egyptians is that the pyramids are older than them😂,@Granga879,0,0
This has got to be a load of horse shit.,@valderja,0,0
Thoth: https://youtu.be/8CCVF5pESNQ,@morpher44,0,0
Is this not almost exactly what they found at the end of Total Recall?  Did the big aliens make it?  Probably 💁‍♀️,@Dutch_Rudder,1,0
Oh my God! They have found the djed pillars.,@bcubed2010,0,0
Generators!!!!  Period.,@alexanderjentes,1,0
WORLD GENERATORS/PLANETARY POWER PLANTS,@tonic-moto5409,0,0
We've been lied again. Damn,@macaronspaguetti,0,0
JOE YOU NEED TO GET GRAHAM ON THE SHOW TO TALK ABOUT THIS AS SOON AS HE IS READY,@coolz2334,20,2
"It is about time for a rapid paradigm shift in our understanding of aincent civilizations. It will be fun to see how the so called experts explain this😂. They struggle to provide a plausible explanation of the current narrative. Lets forget all this 4500B.C 💩, burial chambers and slaves with ropes and logs.Can we just accept it is an ancient poweplant at that we are not as advanced and these beings before us?",@henksauvage,0,0
I was excited by this so I did a little investigating. The paper is from 2022. It was ignored then because it wasn’t peer reviewed. The equipment used to scan 2 kilometres below the surface can not scan anywhere near that depth. I’m disappointed.,@chain8847,0,0
"What IFFF, peaople still living there...  you know, who knows..",@SpongStories,0,0
"WTF kinda clip is this, they didn't include why he said the one guy said it was bullshit...",@Mark-ru7kc,0,0
"But remember, African slaves built them......",,0,0
"They'll bury it, nothing will come out about it officially, andx it will all be left aloen and covered up.",@LordFoxxyFoxington,0,0
Oh wow man ih wow and the rooms are all full of Ayahuasca so WOW,@robertgray323,0,0
"Wheres all people saying ""slave work with primitive tools"" ? Very quiet.",@anakonda8197,0,0
2025 The year of Truth,@brittanyg2529,0,0
Get Flint Dibble on the line!,@TimeOfTroubles73,1,0
It's probably an April fools joke,@philthomas7140,0,0
"Egypt is far, far older than modern scientists are generally willing to admit.  They have too much of a vested interest in protecting their outdated ideas to accept the truth. Dogmatic orthodoxy can infect any set of ideas.",@TimeOfTroubles73,0,1
Nice glasses my dude,@TreFlipJones,0,0
Clearly a hoax,@kevinraney5761,0,0
"If these deep underground structures were discovered using LIDAR, then we can write this whole discovery off as a hoax.Why? Lidar uses light to measure distance. Light cannot penetrate solid objects , including the earth.",@veralto3411,0,0
Free energy,@amx1820,0,0
why can we know this and is it in the msm instead of keeping it secret?why reveal it now?,@chiachy35,0,0
"Anyone care to look up the limitations of lidar?  Spoiler, it isn't miles, more like inches, feet if conditions are optimal. Look it up.",@tardigrade9493,0,0
"yo joe… the real question is… if Egyptians really built the pyramids… why are they still a developing country… zahi hawas is full of crap, need real leaders on the forefront who actually has common sense and can think beyond their egotistic superior complex.",@leobislig6190,0,0
"Its most likely ancient heat pump tech.  It was prob cold at one point, that allowed the entire structure to be warm 24/7",@AngerOfTheLand,0,0
"This pyramids story, Its like the reels of the newcasters all saying the same thing. Im thinking this is some kind of social experiment.",@FrankRizo-nn3iy,0,0
Its SAR not LIDAR,@jobrothberg4679,0,0
Not LIDAR. Synthetic Aperture Radar.,@victordelmastro8264,0,0
I think it’s wells bro that’s poop dried up down there,@artofmars7275,0,0
Is this that mf from avatar?,@TheShafty,0,0
"Seven months ago Chinese scientists detected massive plasma bubbles above the Giza pyramids, which can disrupt satellite communications and GPS. These bubbles are a phenomenon related to space weather and were observed using advanced radar technology. They used the powerful LARID radar in Hainan Province of China to detect plasma bubbles over the Egyptian pyramids and the Midway Islands, nearly 5,965 miles apart.",@vaticinus,1,1
Lets face it..The Egyptians didn't build the pyramids.  They just settled an area that had them already there.,@adamw4338,0,0
"it’s funny how Mr.Beast & his GFs YT channel, they both released Pyramid Videos flat out right denying & refuting anyone disagreeing with the idea that anyone who thinks the Egyptians didnt build the pyramids by hand were incorrect and to not believe or think that way. It’s propaganda. Mr. Beast is also owned by Disney.",@SAELIOSMUSIC,0,0
Jimmy Hoffa is down there,@johnny33long,1,0
Lidar is how they found the pyramids in the Amazon jungle. The lead guy in Egypt would definitely deflect this lol,@Jholcombe30gmail.comJordan199,0,0
If they had light 💡 or electricity ⚡️ back then…??? So what happen..??? Or who were they..???😮,@MMuaPejueli,0,0
Power Grid!Pyramids all over the World!Lied to our whole lives,@derekhebert734,0,0
Flint Dibble is currently in the lab cooking something up,@joshbrewington4831,1,0
Graham Hancock must be pissing himself with laughter right now.,@andycommonsincanada,0,0
"Ive seen AVP, i know what happens.",@DuckingGrom,0,0
No shit been knowing that,@Moneyman4eva,0,0
DISTRACTION FOR THE ONGOING WAR,@FF-zm8sb,0,0
Thought lide-are removed trees & canopie..?.        not miles into rock.      What happened?,@frank-696,1,0
I feel like everyone should be more excited about this. I have not heard anything on regular news.,@JD-vh1qd,0,0
"It's a battery to recharge spaceships, saw it in a documentary once, Stargate I think it was called.",@heymaumaumau,0,1
"I still don't get how it is 2Km below surface - 648 m + 80 m = 728 m, right? Someone please explain.",@Himalayan_P-Funk_Connection,0,0
"For structures up to a few tens of meters deep, SAR-DT (the technology they supposedly used) is very useful, but for depths of 2 km one should rather use muon scanning or seismic methods.",@ParamariboCloser,1,0
"What blows my mind is the hordes of people asking for “official sources” and peer reviewed papers on things like this as if the same people who have been indoctrinating them into believing a fake history their entire lives will ever admit to it. The media/education/politics conditioning matrix has such a strong grip on the minds of the masses it’s insane. People could have the answers right in front of them but if they can’t find an associated press headline that says it they won’t believe it, they refuse to parse anything through their own filters of discernment. Everything is outsourced to external figures of authority rather than their own summations.",@brisingr8898,0,1
I hope it’s true!! That would be ridiculously awesome!,@ConnieRowell-sh4gc,0,1
Joe u need to do a pod cast from Egypt,@juliomarin3755,0,0
"Cool story, but remember the JFK files came out recently dont get too distracted",@WiseOldMan-osrs,0,0
"There was a 'big bang"" under ground and out of that evolved the structures you are now seeing.😅",@nathananderton8546,0,0
Power Plant,@AdHominem-001,0,0
The pyramids at Giza were a power plant.,@hartsickdisciple,0,0
lore accurate size of aperature labs,@twin.slimes,0,0
Power Supply,@DubbPP,1,0
Check inside the sphinx,@reallauradee,0,0
Why does this seem like ai lmao,@Zach-x6g,0,0
The pharohs needed the cylinders for the after life. Obviously!,@consciousnessz3666,0,0
I don’t know why media and governments don’t talk about all this. Under Tikal pyramids in Guatemala Teotihuacan pyramids in Mexico and Giza pyramids big structures are under the pyramids,@chiwy909,0,1
This didn’t age well.,@719vol,0,4
More evidence of Joseph,@jonathanuhe4327,0,0
"Chapter 89:7 ""Have you not seen how your Lord dealt with 'Aad, (the people of) Iram—who had lofty pillars, the likes of whom had never been created in the lands? And (with) Thamud, who carved out the rocks in the valley? And (with) Pharaoh, owner of the stakes? Who all transgressed in the lands and spread therein great corruption.""",@ThePriceIsNeverRight,0,0
Graham has money.See what he wants..,@Anonymous-Australia-subrose369,0,0
I heard a remote viewer interview one time where they were tasked to look at any health spas that were in the city of Atlantis.  And the viewer said there were deep long structures in the ground that came to the surface.  This brought good healing earth energy up into a pool of water.  Its like the Atlantins understood the science of bringing up healing energy.,@leviscoolvids2767,0,0
Hawass is part if the reason we know nothing. He will or already have gramham killed and replaced with a clone or they will use mind control.So they push a new narrative.Fuck 3:35 hawass.,@Anonymous-Australia-subrose369,0,0
They’re clearly power plants. Fkn amazing,@JasonMeseke,1,0
Might be a lie! They lie about everything smdh,@millionairemallory9361,0,0
Hancock needs an apology,@binks7988,0,0
"Africa has been said this from the beginning of time , certain groups just didn’t want to give the credit to the African",@SlapYou2Sleep,0,0
"Can't explain the building process or logistics of building the pyramid itself.  Now  the hole project has grown in such magnitude  that either the time-scale is wrong or the builders had mastery  of a simpler technology ,now  lost ,",@hcraretep,0,0
"As an engineer, it’s obvious to me that the bedrock structures and coils are ‘shock absorbers’ to prevent damage to the pyramid.  We use that today.",@StarwaterCWS,4,3
I guess now we’re going down the rabbit hole of conspiracy theory because we have nothing better to deal with like who killed Kennedy again and the pyramids and the aliens let’s see what else yeah Palestine was there before Israel all this bullshit conspiracies is just to play with your head,@DannyBotton,0,0
I know this is bullshit. I don’t think it’s bullshit. I know it’s bullshit.,@DannyBotton,0,0
I know this is bullshit. I don’t think it’s bullshit. I know it’s bullshit.,@DannyBotton,0,0
"EGYPTIANS DIDN'T BUILD the PYRAMIDS...I DON'T think ANYONE gets IT...PRE-FLOOD...FALLEN ANGELS! WHO DO THINK ""TAUGHT"" HUMANS  FORBIDDEN KNOWLEDGE...All the way DOWN to ROOT CUTTING(Which the LORD FORBIDS) 🤔",@Dez-1213,1,0
I remember when I was in middle school 30 years ago I told my teachers they were giant batteries 🔋 😅  I was looked at like a weirdo,@andrewmowen2925,3,0
These are waterways to give the ground underneath the pyramid an opposite charge so the pyramid can float above the ground. A lot of studies have proved that the pyramid is floating and not actually sitting on the surface,@ibrahemdan1559,0,0
"They are the top of the tower of babel, im almost 100% sure. JOE ROGAN CHECK THIS OUT",@michealstephens4528,0,1
"Throughout history, many advanced civilizations made important discoveries, but their work disappeared due to disasters or human mistakes. Today, we often ignore ancient knowledge instead of learning from it. I hope the recent discoveries in Egypt will expose this false Egyptian narrative revealing the true purpose of the pyramids and how they could provide unlimited, renewable energy.",@RRBsyde,0,0
"I remember reading years ago about there being a city underneath the pyramids. Durnvalo Milchizadek claims he got to see it for himself and  released an amazing book in 1999. ""The ancient secret of the flower of life"" Great, easy to read book. i highly recommneded it for raising your vibrations. Ancient knowledge is sht bro! lol",@PeterParker-xv9mo,0,0
They should also do these LIDAR scans at other pyramid structures around the world.,@sakibbinsalam8297,24,2
One day we’ll confirm the power plant theory and the pre-younger dryas civilization.,@sakibbinsalam8297,66,10
Check out the Land of chem .way more plausible.,@paulmarshall702,0,0
Just no..lol,@claudeperron780,0,0
The day zahi hawas steps down from having any thing to do with the pyramids a lot of answers will be answered,@06AlexanderSuper,0,0
Does the Baghdad battery possibly relate to the new structures found at the pyramid,@davidunwin8128,0,0
What if lowkey the pyramids were actually the ark? Since they made it pretty much water right,@ghostyboy9469,0,0
There is no need to go underneath. Somebody's buddy's already grabbed everything.,@anthonycashero7605,0,0
Maybe if they did have energy then they were able to collect it somehow in the pillars,@ghostyboy9469,0,0
Billy Carson has been saying that,@keevancrawford6708,0,0
It was a power plant that generated electrity.,@MrJiggerG,1,0
probably to collect heat from the deep earth to heat water to make steam under pressure and power their equipment <3,@articzg.2084,0,0
Is he wearing a Sleep Token shirt?,@timber677,0,0
What were they powering?And don’t forget these things are everywhere what about them?,@brianshelton4723,0,0
That is a prison for the fallen angels... Azazel is down there. 2025 gonna be an interesting year boi!!,@jayrobe23,0,0
For electricity,@vincenzohall7405,0,0
total recall,@bestfacechecklol,0,0
"I’ll believe this when they excavate it. Interesting nonetheless, however, in today’s world of fevered hype, fake news, and incessant internet speculation, I’ll wait.",@Midwestern1121,2,0
"Fact: There is no artwork in the Great Pyramids of Egypt, and there are no Pyramids in the ancient Egyptians' art.",@DanaAdams-r9u,0,0
What if they were using the natural seismic energy of the earth to create energy and these pillars were what was transferring the energy?? 🧐,@RogerDat8876,0,0
""" . . . Hey, there's a 'Golden Stairway' down here!!"" - Firesign Theatre",@DanaAdams-r9u,0,0
"I watched Zahiri absolutely destroy a young archeology student because they were inside the pyramids for hours and this young lady urinated some in her jeans, none of the liquid came in contact with anything ancient, He freaked because Just the smell would destroy the Pyramid. How dare her desiccate the Pyramid.  I watched him a few times after that and, I had my fill of Mr. Expert of conjecture.",@TheIrishSpitfire,0,0
Its ludicrous that humans have already developed a thing like James Webb telescope that can look billions of years in the past but we still are clueless about pyramids and many other things!🤯,@Shashuman_Viraja94,0,1
Graham Hancock will be all over this. Cant wait for the podcast on Joe Rogan about this.,@Truth-searcher1892,0,0
Well at least now we know what happened to Atlantis,@KrisToCool,0,0
"This is a hoax!No! I don’t believe the Egyptians built the pyramids! Don’t you all realize they put this out right as JFK files are being released! With that said, I can still believe there was ancient technology, but this is a bridge to far. Especially when we’ve been lied to so much.",@Rick_Long,0,0
"Think about it: Each of these massive structures' weight is TONS, TONS, TONS x 1000! How could such ancient structures continue to perfectly exist, centuries upon centuries x 1000, yet still remain perfectly balanced/geometrically intact, throughout centuries of erosion, without a MASSIVE subterranean infrastructure. GRAHAM HANCOCK, NOW!",@DanaAdams-r9u,0,0
"Hancock has been waiting for this moment for 12,800 years",@liam5382,1006,39
Tesla once said the pyramids were used to manifest massive and cosmic energy .,@rodneywhite6642,0,0
"Hope for the best, but expect nothing.",@GEAE_Denny_L,0,0
anyone who believes this has just NOW been discovered has their head in the sand. Should be asking the question - why are they just now revealing this to the world.,@stefmay7393,0,0
Of course thers stuff below them they were masters of digging and harvesting the earth,@ununius7436,0,0
"If thats true then lets cut aaaaall the BS about humans building the pyramids. If those structures are real, they are def. made by someone/something else than us. This is breaking news but not seen in mainstream media, at all?",@smartiinvest,0,0
Do you think they are going to find NHI cities underground?,@AM-ti3tg,0,0
"The human race deserves to know the truth, and an excavation is needed I believe and always believed this was a giant tombstone of someone or something amazing underneath many secrets and answers are underneath let's go people of earth",@Spiderman123-p9b,0,0
Now scan all of the Mexican pyramids please. 😊,@elsieburkle,0,0
Joe Rogan is a clown.,@d.j.bennett8276,0,0
It's all lies there's no pillars below the surface,@INGA-d2k,0,0
What if Billy Carson was right all along....,@ogmont,0,0
"Pyramids are ancient technology, we traveled from one planet to this one by using pyramids.Have a good day",@FutherGaming,0,0
"NOTE:  This was ""Discovered"" & REPORTED on 6 YEARS AGO.....that's how corrupt major media is....look it up😎",@desireegoulett69,1,0
How people can build that 1000 years ago or maybe more  ? 😮,@adijunc94,0,0
Didn't 'they' say they're about  to make us believe.... I'm in!,@ALarz12,0,0
Fake,@FillYourHeadSwe,0,0
"Sorry to be a wet blanket here folks but the 2km underground structure is BS.  I have a link to the original report in PDF that you can drop in ChatGPT and ask if you think I'm just poo-poo'n it, but Youtube will remove my comment if I paste that link. It's about 44 pages long and really cool if you want to curl up and read it instead.  YOu can also find it on the original website too.  Google: ""Synthetic Aperture Radar Doppler Tomography Reveals Details of Undiscovered High-Resolution Internal Structure of the Great Pyramid of Giza""",@vincentdice5663,0,1
The mysteries of Toth,@bamideletijani8683,0,0
"Even if this was true, who gives a shit?😊",@Jiraiya_Sage,0,0
"He said, “oh that’s not my friend” 😂😂😂",@ethanwrinkle,0,0
"Kinda looks like a geothermal heating system, but we need more evidence. An artist's rendition isn't good enough to determine it.",@BZ0_0fficial_Muzik315,0,0
Aliens,@anunnaki-believe,0,0
"Okay, so shut the heck up and start digging. Let's figure this out",@clarkwallace3040,0,0
Mr beast was just there and given magical permissions and access to places nobody could ever dream of.  Now this comes out right afterwards,@MayTheDevil,0,0
They are built on ley-lines which naturally generate electromagnetic energy and it was charged to a higher magnitude by the pyramid shape. ETs and other star systems know this and used the energy from them. Sirius and Orion are the 2 star systems that the Queen and Kings chambers line up with. So much technology is hidden in these ancient sites…,@Cryptoletsgo1,0,0
"It's not lidar, it's S.A.R.",@JohnathonEdwards-h7w,0,0
Don’t tell me joe didn’t ask Graham 😂 He told you it’s bull but you pushing it ?,@matthewduggan6358,0,0
They’re find all kinds of things with modern technology.  They just found chariot wheels and axles on the bottom of the Red Sea.  Etc.,@Modeltnick,0,0
They're powerplants and the structures that look like the Washington Monument are transformers. Thats why royal places have them. -DC Blacks,@I-20rider,0,0
In the emerald tablets such a structure was described to be under the pyramids of Atlantis. It discusses a bit of how such was made and what’s down there.,@AegisAuras,0,0
It's a motor,@moorteam1000,0,0
OG Tesla been told everybody about the pyramids.,@gobeklipepe,75,3
"Massive underground tunnels stretch deep into the Earth, leading to a hidden world where the reptilians reside. These creatures once feared the sun, believing that stepping into its light would cause them to burn. But they eventually found shelter, retreating below the surface while humanity emerged above. Mankind, however, was not free. They became slaves to the reptilians, who ruled from the shadows.To lure the reptilians out of hiding, humans offered them gifts—food, women, gold, and other precious goods. In exchange, the reptilians granted kings and pharaohs immortality, inviting them to their underground realm. For generations, this uneasy pact continued, until one king, feeling slighted, lashed out. In a fit of rage, he clawed the eyes of a reptilian, condemning himself to eternal blindness. As punishment, the reptilians banned long nails, decreeing that anyone with long nails would be put to death. Humans, terrified, nervously chewed their nails, fearing their growing length would lead to their demise.The human slaves were forced to build the pyramids, structures that powered the inner world and allowed the reptilians to safely emerge. These pyramids served as a conduit, enabling the reptilians to see in all directions and avoid any threats from the outside world. Some believe that the reptilians still rule from within, hidden deep beneath the surface. If you dig deep enough, some say, you will uncover the truth of our world—but the reptilians would never allow it to be discovered.",@BooneStories,0,0
Hidden in plain sight,@lanestaley1401,1,0
If Zahi Hawas says its nonsense then you can guarantee it is absolutely legit.,@Non-Compliant71,498,22
Interesting it kind of looks like what's under the pyramid on Mars in the 1990's movie total recall. 🤯,@indidread,2,0
"So no lidar have been published, these are just claims without evidence. Experts say that these radars cannot reach the deapths they mention so it is most likely not true.",@nardwahl,0,0
Zahi Hawas is the biggest POS ever and known to stone wall investigation into the pyramids and has been known to keep items from the pyramids for himself. Hes a grave robber.,@snakattack883,0,0
"David Wilcock, Drunvalo Melchizedek, and Graham Hancock is where I heard this from many years ago. They all came to this conclusion through different and similar means but they were right. Thoth mentioned this according to Drunvalo and that sand is leaving the sphinx and the right paw will reveal a door leading to this city. The story goes that the Pyramids were created by Thoth after a great fall in consciousness and spiritual grid around the Earth. And that this city existed and every so often these “deities”(just humans who understand consciousness) would come up and try to progress humanity. And even Thoth spoke that he was the almighty God. That Jesus learned and mastered the Eyptian mystery schools. And they all spoke of the almighty God the source of consciousness. A greater awareness. That life is eternal and that it’s not about life and death but about dying and being born because life never ends.",@Mike-vc6ub,0,0
LOL OF COURSE Dr. Hawass is calling BS,,0,0
The morlocks,@garyfinn8772,0,0
"Yer,,naa. Not under the great pyramid.  Under Kafre's pyramid.",@andrewporrelli8268,0,0
Thith built all this... aka enoch..Enoch... halls of amenti....built with piweres not known to man. Blasted many places did he... thoth.. emerald  tablets true,@ericericgoodwin8147,0,0
"Why do y’all keep saying new? The Emerald Tablets, Tesla, Katt and others have been saying this 😂",@FamilyExodus,0,0
I’m really thinking the pyramid was a small part of a MASSIVE machine also. I have for years and years!! THE FLOOD was VERY real!!!,@t-towntransparency8850,0,0
Uh huh… NOW what’s everyone got to say about it??? They did NOT build this stuff man!!! It just didn’t happen anything AT ALL ALIKE THEY TELL YOU!!!,@t-towntransparency8850,0,0
So called Hall of Records supposedly under the paw of the Sphinx has always been off limits by egyptian govt.  Why?   AFter the giza pyramids were built Egypt NEVER built any more pyramids or any structures of any importance again.   Why ?,@retired75th,0,0
Lidar????  You sure?,@courtneydaniel3204,0,1
Its not even April yet 😂,@RyanPhilips-x1i,0,0
"While I like Rogan, this topic was debunked by Dr. Zahi Hawass. One could say the dr. is a paid off “sentry” of the truth, but the X-ray or whatever they used to detect voids in the pyramids, dismiss the mass void used for the  water collection for vibrations theory. He said there are voids but nothing like what is claimed.",@rebelthrukansas0,0,0
"I always said it, dig deeper, and it doesn’t matter where you are… dig deeper there are so much things we didn’t discover jet..",@rimiwa-u5sNL,2,3
Time machine,@CurrentEventRap,0,0
Time to send in the dozers and get some dirt shifted get a proper understanding of it all it’s literally life changing information,@deanmarshall830,0,0
Not LIDAR that’s your mate musk’s technology. New grade RADAR,@katiefinnegan4649,0,0
It's actually NOT the great pyramid. This has been found at the second largest one next door.,@ideacrafter,0,0
WHAT,@JacobyMccrayTM,0,0
They should watch Mr beast vlog,@djomegamvp,0,0
It's pretty obvious really if you wanted to mark a spot on the earth for thousands of years build some big pyramids on top of it.And eventually the peoples curiosity will discover what's below. As they kinda stick out like a sore thumb really. Ohh I wonder what's hidden below. Good things I hope.,@DannyByrne-h1x,0,0
humans are so much older then science or religion can explain. basically religion is the science fiction inclusions that science cant explain...,@adamwilson-q6l,0,0
"If it was true, it would be worldwide news currently it’s just a theory with no basis",@nicholashurley5659,0,0
Its just normal support for big structures. How would only sand hold this kind a giant structure lol,@DostJe,0,0
My anxiety just went 1000,@bulldoggaming8870,0,0
Zahi Hawass needs to be kept well away.... he's poisonous and very rude.,@wfamdaxj,0,0
I'll bet you those underground columns are not 2KM long but 1 nautical mile long.  The nautical mile is based on the circumference of the Earth and the whole Great Pyramid is based on ratios of Earth dimensions.,@MIflyer5124,0,1
The Vatican destroyed the libraries of Alexander twice to remove any ancient knowledge. Like Bamiyan or Palmera being destroyed by Islamists.,@STEPHENSinnott-q8n,0,0
"Mr. Zahi Hawass is a Gatekeeper. Im pretty sure ""they"" know since a long time that there is a lot more hidden under the pyramids. There are powers on this planet that have no interest that humans find out more about their true history.",@grillmeisterflash,0,0
Bu..bu.bu..but they were built by the Egyptians with sticks and stones.,@MaxAndDaisy0825,0,0
Graham gonna have to put on a disguise and sneak back into the Pyramids 😂,@ebone4560,0,0
But it's bollocks in't it why do you even entertain this shite 🙄,@steveeccles5424,0,0
"Hey, Joe. Get Wes Huff back on to discuss this",@tigerrr1227,0,1
Can we get past the theory of hauling rocks up a ramp with ropes and rollers? If this is true then the entire Egyptology crowd should be writing new papers now,@jamesgilliam5278,0,0
If Zahi Hawass says it's fake then you know it's legit.,@kenea3226,0,0
Could be proof that they are really alien spacecraft and underneath is where the engine and rockets are,@jimboss1982,0,0
"This is ancient technology. Now the feat of constructing this thing just got a whole lot more incredible. From what I’ve researched this is further evidence they were some sort of power generators, some ancient tablets even say they use the Earth’s energy",@Xal1991,0,0
Yo the Sleep Token shirt tho 👀,@shanewsheesh,0,0
Yeah and now of course flit dibble is trying to disprove it and call it all bs. That guy can’t stand to be wrong lol,@720sc,0,0
I heard of those structures YEARS ago crazy how they’re barely mentioning it now and getting publicity,@bigrocket97,0,0
No one knows the definition of conspiracy,@sean8276,0,1
"Quade start the reactor, free Earth",@manservantchris,0,0
Maybe they tried burying it. It blew up. Or meltdown. Possibilities..,@joshhilton718,0,0
"How did it take 5000 years to realise that The Pyramids had footings at least, did they not have a builder curious to what stopped them from sinking this whole time. Are we that stupid    🤣🤣🤣",@ashconoskoo,0,0
"I hate zahi Hawas. Or whatever his name is, he wants all the credit, and discredits anyone he doesn't like.",@klasiks92,0,0
Tesla coils .?😈,@DarrenHamer-m4e,0,0
My view Obviously plasma fluid filled  coiled. Capacitor's.+kings chamber structure look like acoustic amplifiers . resonance.wave capacitor ..😈 UK'S THE KEX FILE'S 😈,@DarrenHamer-m4e,1,0
That sleep token shirt is the MVP,@TREEMOSS20,0,0
Prolly an ancient electrical power plant.,@dclxvi6521,0,0
