text,author,likes,replyCount
"Why wasn't Calley called out for his psychological ploys used in this podcast? I respect moderators who moderate. Rules could be laid out in the beginning, then like a referee, he could shut down the ploy in play. Calley saying Jack's name, especially over and over, when Calley wanted to tamp him down? Psychological ploy to put Jack lower than Calley; childish. That should not have been allowed, and should have been called out and told to not do that again. That was difficult to watch and listen to. And, Calley wondering(?) why Jack gets so angry at him? That deflecting from the topic to put the audience's attention on Jack's 'supposed' faults, just shines the light on the obvious deflector's ruse (the ruse that Calley doesn't have much to stand on to convince himself nor the audience). I'm only 32 minutes in, and maybe I can stomach more of this.",@Onlyone9755,0,0
Jack is very off putting.,@eweinschenk2151,1,0
"There isn't a sense of optimism, there is fear that T will be a dictator who sells off the United States to the highest bidder, puts nut jobs in his cabinet, and lines his own pockets. Those thinking T is great is ignoring facts and reality.",@dcoleman4444,0,0
"The only thing worse than Calley’s smarmy tongue and untrustworthy physiognomy is Jack’s narcissistic and paranoid-shizo ranting and gaslighting. This whole thing is a train wreck and unwatchable. But I did anyway.2:52 ""I don't think they're personal attacks"" – yeah Jack, questioning the authenticity of their mother's death would be considered personal.3:35 ""why isn't the word vakseen in your book once"" – the word ""pharma"" is 16 times. did you notice that Danny didn't need to censor the word ""pharma"" on this youtube video? but he did censor ""vakseen""? perhaps being a little more strategic about extremely third rail hotwords in their book was intentional.11:10 “should the shots be pulled off the market” – he’s policy stance is basically libertarian. Full data transparency and let the consumer decide.13:20 “that’s not the answer” – Jack that’s not YOUR answer. It’s his. He’s advocating for a more measured strategy, instead of just having a new administration use fiat to shut everything down (as much as I would love that, it’s just not politically realistic) which is what he argues at 18:0021:30 people have meteoric growth in followers all of the time. They were on two of the biggest podcasts in the world. How is this sus?21:50 “maybe you can tell us your secret” – yeah the secret is to be a little more subtle and maybe don’t excessively use the words that get you regularly suppressed29:30 Hey Jack, maybe not everyone knows about everything you just got done saying, and maybe attacking someone who wants it to have “maximum airtime” and “sunlight” is counterintuitive.30:40 Is anyone who happened to intern at a suspect company while they were in college beyond redemption? Can people not be deep in the industry and then defect? Is this not allowed?37:30 Jack really thinks he’s Columbo by looking at Calley’s public LInkedin profile. Calley keeps acknowledging that the dark places he used to work in are not a secret and a “foundation” to his story. Jack’s like “exactly” (insinuating he’s an op) and Casey’s like “exactly” (insisting he’s a defector). This whole exchange is becoming insufferable.38:05 Calley: “I went to Stanford” Jack: “Darkness”. OK bud, Mary went there too remember.43:00 “the more you talk the bigger hole you dig” – this is how Kafka traps work.44:10 “I don’t think I’m saying anything” – king level gaslighting. This entire discussion is under the premise that Jack thinks the Means are ops.44:26 Mary insinuates that because first time author success is rare, the Means are therefore ops. It’s not that rare. JK Rowling, Harper Lee, Margeret Mitchell, F Scott Fitzgerald, Malcolm Gladwell, Maya Angelou, et al found success in their first works.44:45 Enjoy your BPA lined can of “water”, Jack.45:10 “Word ‘conspiracy’ has only come out of your mouth” – bro, this is why you’re pissing me off. You know what you’re inferring. Stop setting Kafka traps. 47:00 fair concern: is former PR guy still lying for someone? This would be a conspiracy. You are grilling Calley because you think there is a conspiracy. But Calley says the actual word “conspiracy” and it becomes proof of his guilt? Stop being a clown, Jack. I want to ride with you but you’re making it very hard.47:40 “did I get blasted off the internet?” – Jack, you and Mary have already spoken about how difficult it is to get your message out because of the subject matter. You love splitting semantic hairs. You may not have had your accounts “blasted” off the internet, but your content has been severely suppressed, said another way, “blasted off the internet”.49:00 yes we do have a huge problem with trust, don’t we.49:45 Oh Mary went to Stanford? DARKNESS, right Jack?51:40 Mary and Casey have the same training from a DARK university. Who dropped out and who finished? See how easy it is to play this stupid game?52:45 Now Jack is moving into credentialism. You know, “trust the experts”. “Believe science.” “Science knows”. “Casey can’t even see patients like we can”. Jack, you sound like a shitlib. 1:02:00 I’m sorry man, but almost 80% of pancreatic cancer cases are diagnosed at stage 4. How this is some kind of evidence is beyond me.1:04:40 “you’re not a doctor” – more credentialism. “Trust the expert”1:08:18 “you’re not a doctor; I am” – how many times do we have to hear this? I thought we were the side of “do your own research” and “don’t trust the experts”1:08:25 “is it normal to have a stage 4 pancreatic cancer diagnosis?” Yes. It is normal. 80% as previously noted. And as Calley goes on to say. But I’m not a doctor like Jack, so my information is not reliable.1:21:48 No Jack, the “drug dealers” here are the ones who distributed it, the DOD.1:24:20 “getting something done in this generation is about politics” Calley is 100% correct here. Jack and Mary are being completely undisciplined and emotional, and this is why their message will continue to hit walls. They are incapable of coalition building. You simply cannot stick a new administration in and expect them to drop an atom bomb on everything you don’t like. 1:26:20 I’m sorry man, but anyone who doesn’t get 100% on your platform being labeled as an op or a limited hangout or a fabian is just narcissistic and borderline paranoia. So you “agree with everything you said on Rogan” but also, everything you say is a diversion tactic? Which is it?1:28:50 Another Kafka tactic. When someone responds with incredulity at being accused of being a massive wide reaching conspiracy operative, you act like that is further proof of their guilt. “I haven’t laughed at all”. Cool Jack, proud of you?1:37:45 “you’ve not been eloquent at all” I don’t know, he sounds just like every other pod I’ve heard him on. “Ignorance was fair game” no it never was Jack. You know the conclusion you were always going to come to.1:45:20 “two institutions that I hate” One of which is… the one Mary went to, correct?1:45:40 You clearly have no problem confronting people, but you would turn down two of the biggest platforms in the world? But you went on Huberman’s? A Stanford (DARK) professor? Make it make sense, Jack.2:03:45 “Burn it down” You see what happens when “your guy” (Gaetz) gets close? He gets “non-factored”. Maybe the “burn it down” guys isn’t the right tactic.2:08:20 “we need swift accountability” But don’t you first want all the information available and transparent so the people can be informed and on board with your accountability? Isn’t the transparency Calley is advocating for just a step towards mass accountability? Or you just want to send them to Guantanamo before the population has any idea what’s going on and why?2:11:20 Comparing Pearl Harbor to the health crisis is so incredibly stupid. No one demanded “transparency” then before accountability because the transparency was illicit in the attack the moment it happened. It was done by Japan. Conversely, the average civilian has no idea who the perpetrators are in the health crisis because it is so widespread and multifaceted and spread across a half century at least. What a stupid comparison.2:14:20 Jack and Mary are having a heated debate with someone advising the new administration about topics that were untouchable like 2 seconds aga and they’re not optimistic because nobody is passing their purity test. Get a grip. Grow up. Learn how to win small before you win big.2:15:00 “We’re the idiots” this is so immature and pathetic.2:15:53 “you’re a lobbyist” inferring that he’s a fraudster 2:16:20 “I don’t think he’s a fraudster, he’s just ignorant” Which is it?2:19:00 “you’re the guy on tucker and JRE bro” Jack you apparently could have been too, but you turned it down, because uhhhh reasons and purity or something.2:19:05 OK he’s a fraudster again.2:27:50 Again with the purity black pilling. Because the team isn’t 100% our guys, it’s so over. You really expect to have a perfect roster? Christ didn’t even have that. 2:45:00 This is correct. Norms need an easily accessible gateway. We all found had ours at some point along the way. The Means writing an anti vax book would have accomplished absolutely nothing. They would be nobodies.2:46:25 This is correct. Calley should have come in from the top with this counter. Jack is the actual subversive Agent Provocateur here. He should have accused Jack of “Salting” or “Dead Catting” to subvert the MAHA movement just so we could get the immature paranoid Spiderman meme finger pointing out of the way. Instead we’ve wasted 3 hours doing it.2:28:10 This is what I said already. The exact reason they have to bleep it out of the video. Use your brain Jack.At least it ended somewhat OK.",@jordogo,2,0
Can’t give this one enough likes!,@user-qs8dl5tu2e,0,0
"One issue I take with jack is his uncontrolled intensity. He's always ready to connect the next dot, maybe even when there's no need to draw a connection between two stand alone issues. I've got no doubts that jack is intelligent and has done the legwork himself to bring himself to the current version of himself that has been convinced he's 100% correct in all things plastered on his spiral. It's hard to watch with accusations such as the guy's dad's book and a few other points similar to. At the end of all this there is room for cohesive direction and I just don't think jack will be an instrument in making progress in the mainstream. He's better left as the resource and research guy, imho. He's too abrasive due to his overly passionate emotions tied to his beliefs. Fact or not, it comes across as some alex jones style 'retraining camp' guest speaker",@c01n-d0z3r,1,0
"Love my nig jack, but if he kept bringing up my momma, we def woulda had to wrap that show up because ida been leaving in a police car god damn man 😂",@djuanvanacker1175,0,0
That POS lobbyist is a pure scum bag. Thanks for speaking the truth Jack,@RealEyesRealizeRealLies374,0,0
Mr. Means chooses to ignore the obvious issue which is to remove the COVID shots off the market now.,@da8760,1,0
"~ Food for thought ~The US department of Health & Human services patented the anti~oxidant and neuropeotectant health benefits of cannabinoids on October 7th, 2003 ~Cannabinoid patent filing # 6,630,507~ Imagine ~ EATING foods rich in cannabinoids, like in our cannabis plant, to nutritiosly support growing our nerve & stem cells and naturally healing our central nervous system, from potentially damaging artificial chemistry & unlicensed unproven GMOs ~ imagine ~Dare 2 share your caring 😇🙏🏼💪🏼🪴💜🕉️♾️",@KCBrink-x1f,1,0
Such a liar,@brandoyouth,1,0
One guy calling it the way it is.... another guy obfuscating the way it is.,@davidwynne2005,1,0
29:34 the guy is full off shit,@Am.dam020,0,0
Oh my God!  Sponsored by a DRUG company that  sells cannabis products. HARDLY supportive of the overall message ALL of your guests supposedly stand for.,@Brother_Sonny,0,0
"Had to shut this down 12 minutes in. Most unprofessional display of ""wits"" I have ever seen.",@Brother_Sonny,0,0
"The fiasco that was Covid was all part of the JQ and Jack knows this, but doesn’t come right out and say it, I admire that he sees through the smoke and mirrors.",@tylerk3616,1,0
This clown lobbyist was identical to Steve Carell running a comedic script.  What a complete joke and embarrassment to himself.  God help this country and THANK YOU JACK for having the GUTS to expose these bas-tards.,@tetelestai7779,2,0
"I don't understand how so many believe Jack's demeanor and relational style were helpful to the conversation! I think he was hostile, judgmental and asked questions that were very controlling and manipulative. My opinion of him was significantly diminished listening to this podcast.",@smparry-1967,1,0
"Somebody who knows the political process vs. someone who wants to ideate about ""What I'd do if I were king""Also, ""You're not a doctor, I AM"" is so gone - so aggravatingly stupid.",@christopherwjay,2,0
Jack IS bad faith.,@hille103,1,0
so vaccine damage is generational weve known this before covid    so if we get corporations   vaccine destroy present and future  health from childhood keep you at the dr and medicated   then the terrible food they surround us with is less important to the goal   keep us battered with health issues broken down immune system,@brianmagar,0,0
"The fact that jack specifically chickens out of doing his hit piece on Tucker or Rogan by saying he wont go  on either show because they are ""globalist"" and then slaps Callie for not taking Jack's  option when he went on their shows is extremely weak and  in bad faith.Jacks problem is the USA is not Argentina. You can't fix us by closing everything in 60 days.pick the intelligence and DOJ pick the NIH pick the corporations but the people will not make it through closing all at once. They are being a little myopic in my opinion.  I think DOJ FBI and Intelligence and state  HAVE to be first  or what jack is arguing for cant legitimately  happen.",@toddobryan-hf3ig,1,0
Every ribosome in every cell is under attack and their cytochrome p450 system is being hacked causing unknown damage!,@raymond3021,0,0
"This Jack person works against himself with his aggressive, disagreeable, self-righteous attitude and conspiracy-first position. Mary supports his destructive attitude too. They work against change and garner no new support they just divide and weaken the movement. He mocks himself too sitting there with a Bitcoin logo on a Santa hat, ridiculous. Not interested in this podcast, bye-bye. Danny stop these 3 people podcasts if you can't control them.",@m.a.gallardo2050,1,0
Calleys clearly had intelligence training - he’s continually controlling the thoughts and direction of the participants ability to navigate whilst pandering to what he perceives the publics wants and desires are. Anyone who can’t call a spade a spade is lying by omission. Calley is clearly part of a controlled opposition operation he knows it - hes worked hard at it and he sadly thinks he’s good at it! He doesn’t care if he’s being used as a puppet or just a useful idiot he’s strikes me as quite psychopathic. Keep telling the same story over and over again and through repetition they will believe it.,@davidstirling7992,2,0
"Both sides are right. Cally is right in that our food is dogshit poison, that needs to change. And Jack and Mary are right in that the jab needs to be pulled from public consumption and trials need to be held to punish those individuals/companies/ government entities who pushed it.",@OurBlackFriend,0,0
Jack Jack Jack he says saying Jack sh1t !!He’s not ignorant.. he’s a good student of Fabian society.,@macb.43,1,0
Calley said he interned for lobby firms who used miss direction for the benefit of cigarette companies and now rises to go after food but doesn't look at jabs or blue light. He doesn't really say a lot in the episode and gives politician answers......Insider plant??,@dobski82,3,0
How is anyone ever able to have a conversation with Jack. He allows very little dialog. And he seems to be able to link every thing to the darkness of ~×~. Yet no one is able to expose evil without being close to it. Its the hardest thing in the world to clean a lagoon and not get shit on yourself.,@alexhise968,0,0
"I may have to start using the term ""jabs"". I spent a whole eight weeks studying anti vax theory for a class and research proposal. Where are all these sources on death toll? Even when looking on Retraction Watch website, don't see much.",@thetinmannc,0,0
"2:03:57 Jack: ""I'm very calm"".. this cracked me up 😂",@wikihoohoo,1,0
Danny you have to moderate a little better.though I agree with the message jack is trying to get across 100% you let him come in  on a complete hit piece and come across as a complete dick and overshadow both Mary and calley. Calley answered  his questions completely  but he didn't play into the hit the way Jack would prefer.you can grow up in an environment and around people  without being  deep into the deep state and societies.could calley be a plant yes could jack be an unreasonable revolutionary yes. Could they both be right? 100 % YES.,@toddobryan-hf3ig,0,0
"I had to come back this morning to finish the episode; the hand waving, “whatever”, “my passion…” and the unabashed fake appeals to Jake on how “similar” their goals are. Nothing could be further from reality- lobbyist wants more of the same, at the snails pace with a bone thrown out for the peasants. He’s a snake vying for an influential position or ear. IMO he’s just trying to figure out the other sides position to use it against all of us later. Agree with Jack that the majority / if not all / gov agencies need to go.",@nellie9352,0,0
"Jack is such an ass, i don't want to listen",@symbolsandsystems,0,0
Jack Krause Is insufferable to listen too. He tries to play gotcha through seven degrees of separation.,@jackiewilliams4854,0,0
That jack guy is deranged.,@jimjiminy5836,0,0
"Hey Calley, did you know David Rockefeller was named as a top pedophile in a global murderous blackmailing pedophile network by a surviving 9 year old sex slave victim, Anneke Lucas?  Evelyn de Rothschild, Pierre Trudeau, Kurt Georg Kiesinger and Eddy Arnold also named.",@BarWatch,1,0
Do you think you look good in this podcast? Just answer the question!!! 👌🏻🤡,@hille103,0,0
Save the kids 🙏,@Momlifefreedom,0,0
An authoritarian in a Bitcoin Santa hat is still an authoritarian. 👌🏻🤡,@hille103,0,0
I'm optimistic that Calley can and will do more as a result of this talk.,@Linda-xr8zw,0,0
I think Jack would accomplish alot more if he weren't so confrontational.,@wendymccleary1465,1,1
"""Nothing gets fixed"" because of people like Calley. I wouldnt buy a used car from this guy and he expects us to buy his BS? 😂. Not today, Davos Man.",@ThomasMartin-j6t,0,0
Jack dropping truth bombs all over the place. 🔥,@Chris-um5ls,1,0
"""Jack, Jack, Jack....""",@ThomasMartin-j6t,0,0
Jack jack jack jack jack jack jack stop jack,@FnaAuto,0,0
Wasn't JnJ Covid-19 vaccine was pulled out? Why not Pfizer and Moderna?,@askold5611,0,0
"Jack Jack Jack ,I’m jacked off by this guy repeating JACK.",@maxSebben,0,0
"Until the Nuremberg Code is not made into law with heavy criminal penalties attached, we'd have this shit again!",@askold5611,0,0
By any Means…,@MtnLady,0,0
"a few dank, cringe and edgy moments",@BarWatch,1,0
I think what Jack is trying to say is answer the damn call to service Jonah before you get thrown overboard and get swallowed by a whale and taken to hell for three days like Jordan Peterson said.,@CarlosJimenez-of5bz,0,0
I think what Jack is trying to say is answer the damn call to service Jonah before you get thrown overboard and get swallowed by a whale and taken to hell for three days like Jordan Peterson said.,@CarlosJimenez-of5bz,0,0
"A few months before the plandemic RFK said he would mandate a ""safe"" vaccine",@WakeUpDontTakeTheMark,0,0
Calley coming across pretty weak here,@bigdaddyruss,0,0
"I know Jack said he wouldn’t go on JRE, but that is self sacrifice I think he should reconsider if he truly wants to get his word heard",@DK-jq9cb,0,0
"From an evaluation of emotional tone, Jack is very antagonistic...",@manfredmayer7905,0,0
The FDA pulls about ten drugs off the market per day. Calley is wrong. We already have the data to know the shots are too dangerous.,@WakeUpDontTakeTheMark,0,0
"That Calley Means is clearly a slippery, slimy snake.",@FrostyInfern0,0,0
This is weak.,@GregoryAG,0,0
"There is ZERO supporting evidence of non native EMF’s levels like a Fitbit or Apple watch & elevated glucose levels Jack is an innuendo, conspiratorial & suggestion with no substance idiot.I mean, what the fuck dude, why can you not simply put a point together instead of breadcrumbs all over the place , is it because you have no evidence, or you just jealous because these two have put out a message that will help folks while you have done nothing except for being a grumpy old bitchGet to the point, at least try to make a coherent point, or just shut the fuck up Because what you are doing, is maddening, childish, and appears to lack credibility",@Notyoubutmedotfuk,0,0
"When Calley said he didn’t think the majority of Americans didn’t hold the same beliefs as Jack…. Like we don’t feel the anger at the lies and deceit. He’s so out of touch it’s sick. The Americans who aren’t angry in their bones are the people who have been giving uninformed consent their whole lives, and still don’t know it",@fitbroom,8,1
"When Calley said he didn’t think the majority of Americans didn’t hold the same beliefs as Jack…. Like we don’t feel the anger at the lies and deceit. He’s so out of touch it’s sick. The Americans who aren’t angry in their bones are the people who have been giving uninformed consent their whole lives, and still don’t know it yet.",@fitbroom,1,0
"""I think you're full is of  s h ! t.""   Thank you.  Thank you.  Thank you Jack Cruse.",@SysterEuropa,1,0
"Had i not been in a weird situation where i couldn't turn this off, i would have. Jack was incredibly menacing, contradictory, condesending, and had his mind already made up before a word was said. Asking 5 questions then constantly interrupting eith ""just answer the question"" made this unlistenable. I'm surprised Cally didn't walk off and disappointed Danny didn't keep it cordial. Jack is probably right about a lot, but accusing anyone who isn't completely (and unrealistically) on board with ""burning it all down"" as being bought, or part of a global conspiracy is insane.  He's is so naive its nauseating and was firing shots at someone for being pragmatic. He will never make a real difference by acting how he did and thinking like he does",@nateb4543,7,1
That guy never took the clot shot. He would have the inside track,@bookerman16,0,0
I didn’t get the clot shot. I’ve been smoking for 40 years and been sick for 2 days in 4 years! I am the science,@indyku7405,0,0
"2:19:18 so Casey claims to be passionate about food, Jack obviously is passionate about the jab, Jack rakes Casey over the coals for a couple hours for caring more about food and not as much about the jab, Jack explicitly states that he wont go on Tucker or Rogan and then wants to point out that since Casey IS on those shows he what? is somehow duty-bound to say what Jack wants said because Jack has bigger numbers about how bad his issue is? The food AND the jabs are BOTH HORROBLE! Fight to fix the thing you believe in! Dont commit fratricide and call the other guy a traitor just because your #2 problem is his #1, work together!!! Man, Caley may not have defended himself very well but Jack sure does seem to be impressed with his own brilliance, Casey didn't seem to be as firm because he tried to converse and be open to both sides. Jack just drug Casey through trap after trap and beat Casey over the head when he wouldnt step on it, I didn't hear any genuine conversation or attempts to understand from Jack. (im not calling Jack wrong, but his approach is about as gentle as a bone saw, he could catch a lot more flies with a bit of honey than with all that vinegar)",@KrumpetKruncher,0,0
"This Calley  f # c k  is a shill for the deep state, and a smooth talking demon.",@SysterEuropa,0,0
Why are we spending over 2 hours interrogating Calley Means?,@BunnyInes,0,0
@1:40:56 flashes devil horns? 😮,@Stardust_Truth_Seeker,0,0
Listen to survivors if SRA like Rachel Vaughn in the international court of natural Justice YouTube channel and everything from Anneke Lucas.  The VIP international peodo blackmail and indoctrination network .,@Stardust_Truth_Seeker,0,0
This guy is so disconnected from what actually being an American means!,@natedog4278,1,0
Before MK Ultra was mentioned I got the MK Ultra vibe from this phoney SHILL.,@Stardust_Truth_Seeker,1,0
"The fact that he doesn’t ask about more info when they start talking about Kevin, shows how much he’s front",@michaelamiller4419,0,0
Beware of this stuttering pricking.,@tycoach2169,0,0
“Jack Jack Jack Jack Jack Jack Jack Jack Jack………why are you being mean to me?”,@maureenreagan7677,0,0
Calley talks like a bad sleazy lawyer. Convolutes even the simplest sentence!,@jamesdim,1,0
Hold on….hold on….lolSo choppy,@autscasserly1717,0,0
TRUMP IS DEPORTING           J                                    E                                          W                                  S            !!!!!!!!!!!!!!!!((to GitMo!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!TRUMP IS DEPORTING           J                                    E                                          W                                  S            !!!!!!!!!!!!!!!!((to GitMo!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!TRUMP IS DEPORTING           J                                    E                                          W                                  S            !!!!!!!!!!!!!!!!((to GitMo!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!TRUMP IS DEPORTING           J                                    E                                          W                                  S            !!!!!!!!!!!!!!!!((to GitMo!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!TRUMP IS DEPORTING           J                                    E                                          W                                  S            !!!!!!!!!!!!!!!!((to GitMo!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!TRUMP IS DEPORTING           J                                    E                                          W                                  S            !!!!!!!!!!!!!!!!((to GitMo!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,@QZOVTACTICALGROUP,2,0
J                               E                                    W                                     S                         MAKE ME CRINGE.J                               E                                    W                                     S                         MAKE ME CRINGE.J                               E                                    W                                     S                         MAKE ME CRINGE.J                               E                                    W                                     S                         MAKE ME CRINGE.,@QZOVTACTICALGROUP,1,0
How do you have true transpancy with incentivizing????😮,@lisafarris445,0,0
TYPICAL            J                                        E                                                                     WTYPICAL            J                                        E                                                                     WTYPICAL            J                                        E                                                                     WTYPICAL            J                                        E                                                                     WTYPICAL            J                                        E                                                                     WTYPICAL            J                                        E                                                                     W,@QZOVTACTICALGROUP,1,0
"Yeah if he knew who he was really working for that is a moral compromise for evil, not against it. Thank you Dr. Jack for your diligent truths and exposing the fruits of labor this man produces!",@lisafarris445,0,0
Calley is the equivalent of Netflix airing The Social Dilemma  or The Epstein files.  All just misdirection and watered down shit,@michaelamiller4419,0,0
Every thing is more common after the jab😂,@RosieClark-e8z,0,0
"I’ve never caught a catfish as slippery as Calley Means.  “Incentives dictate outcomes”, right Uncle Jack?",@tomuncc,0,0
Calley means is such an obvious fake. Snake in the grass. Zero authenticity,@Stardust_Truth_Seeker,3,0
Jack is insufferable.,@coldthrn,0,0
Jack is such a breath of fresh air!! A pure soul ❤Thank you Danny!,@minus1t3,0,0
It's hard to watch this. I cant stand Jack on Twitter either.,@SofiaAeschlimann,0,0
This “policy guy” reminds me of the slimiest & nastiest parts of slithering politicians.,@scottkim77,28,2
"Ahh. I see. Jack is biased against food  being the main cause of our illnesses. He thinks it is:1. Covid vax2. Non native emf.Covid vax was a reckless and irresponsible, yet very profitable approach. Hate everything about it.Non native emfs, though. How in the world do we get away from that in the modern world? I would like to hear some ideas. Not eating sugary crap or drinking sugary drinks sounds like an easy fix to me.",@hopefulforhumanity5625,1,0
Jack doesn't want good clean food and fasting to be the answer to a lot of diseases.,@hopefulforhumanity5625,0,0
Trumpites=Livestock Larken Rose,@Joan-q6k,0,0
Jack I agree 💯! The whole system needs to be broken down! I do have faith that this will happen!Why? Because we are the creators and people listening to these conversations are just the beginning. Jack you have more power than you think! We are listening! Thank you and we love you!,@katinatsallas1523,2,0
"This soft serve pleases you and never answers the question....are a fraud or, are you legit?",@toddyb8464,0,0
"I'm a fan of Jack, but he does have a condescending way of debating.  He comes off as ""I know all the answers before you answer my question"".",@erikiversen408,1,0
Jack is the real deal ❤,@Stardust_Truth_Seeker,1,0
I agree with Jack Krus  about tte fronting,@Stardust_Truth_Seeker,1,0
Fruit Loop.... yourrrrrrrrrrrr outtttttta here!,@archtoker8925,0,0
Health has never been a voting issue because both sides have always been pro pharma. This is the first time it may matter.,@summerman2,0,0
"This guy… what’s his name?…Calley?…..is ODIOUS.  He won’t answer anything, he slimes his way around everything in that creepy voice.  Eeeewwwgh!   A smarmy, sociopathic weasel. (Apologies to weasels, btw.)",@maureenreagan7677,0,0
Lol 1 hour 37 min mark where he says the WEF called me....,@erikherrmann4032,2,2
This lobbyist is just trying to get Rich by working in Washington,@joebrennan270,0,0
"Jack Krause is a hypocritically ass. He claims he REFUSES to go on Rogan, Tucker, etc because they are all bought - but somehow demands ppl listen to him by proxy by beating on a junior level lobbyist. If he wasn’t a bully- he’d have gotten to the table and likely been heard. He’s smart- but what a dumb tactic.",@debbieinitaly,1,2
Ban all vaxes!!! All!!,@summerman2,1,0
"This has to be one of the most uncomfortable things I've ever watched on youtube. It reminds me of Christmas Day with my Mums family, its definitely seasonal.",@Yasmine-n3h,1,0
Cally Means is lying. He won't answer simple answers.  He's a scared liar.,@summerman2,1,1
"If you are also unaware of the atrocities that occurred during the pandemic and the dangers of the mRNA shots. Please do yourself the service of watching the new documentary, ‘Thank You Dr. Fauci’. It is now streaming on the Tucker Carlson network- you may see that perhaps  Jack’s temperament is justified.",@cemckay96,3,0
Who is that obvious fake Calley man that's trying to discredit Jack when all Jack is doing is asking straightforward questions and he keeps playing snowflaking victim instead of just answering like an adult. I know his mother has died but he's really not coming over very authentic,@Stardust_Truth_Seeker,5,0
How is Calley really so unaware of the data- spoken like a true political puppet. I agree with Jack Kruse-Anthony Fauci and company…straight to Guantánamo Bay. Our health system is imbedded with these dangerous parasitic psychopaths playing God with biological weaponry. Accountability must be had. The American public deserve to know who really pulls the strings.,@cemckay96,2,0
"This Dr Jack may be knowledgeable but wow us he a JACK-ASS!!Is it any wonder he’s NOT asked to be on decisive policy changing committees of substance for change??Shoot- NONE OF US normal folk (majority of US or World population) knew ANY of these conspiracy things 4 years ago. For these Drs to attack Calley this way proves we will never get ANYWHERE with such an approach. I also think it’s ironic he shows up with a flipping orange Bitcoin Santa hat as a billboard  selling coins. What a shame he’s a Pompous Ass that had he played this conversation differently- he’d likely garnered a seat at the table. Jack may do well to put the chip bag down himself and read the book How To Win Friends and Influence People. Is love to see its resume of work and cohorts to start connecting dots straight to BlackRock, State Street and Vanguard. My point- WE ALL ARE IN THE MATRIX and most of us just starting to truly understand how. I’m still team Calley after this demonstration. Dr Jack Ass will NEVER make any policy board moving fwd. 🤦🏻‍♀️",@debbieinitaly,1,3
"I couldn’t help but think I’d seen Jack before but couldn’t place where. Then it occurred to me, he’s very like Penn Jillet in his speaking and even looks a bit like him.BTW spotify has the unedited version if it really bothers anyone",@bookerman16,2,0
25 minutes into this and Jack is being a real jackhole!,@Multimeli123,0,0
Jack.....Jack.....jack..jack.Jack!    U BROKE ME!  HAHHAHAHA,@tycoach2169,3,0
UGH....first time watching this podcast so I do not know who these people are but holy hell Jack needs to take a few breaks and STOP being RUDE!!!! Don't care who you are or what you know.....maybe take your passion somewhere else dude!,@jeannebqc4756,0,0
Cally Means is lying. He won't answer simple answers.  He's a scared liar.,@summerman2,1,1
Is the kevin Mckernan episode available on patreon or anywhere else?,@xblinkusedfinchx,0,0
Omg! Calls talks sooo slow!!!,@nancytrevino6228,0,0
If this guy can't condemn the vax he is evil or afraid.,@summerman2,1,1
"My conclusion and Dr. Jack is absolutely right, that anybody listening to this interview will make up their own minds. My mind is that Calley means is a fraud, and a definite misdirect by the powers that be! It's very concerning to me that he has the ear of Bobby Kennedy Jr and Trump.",@vanessadowney3593,2,0
When need the see the public servants bank accounts!,@joanaggas3079,2,0
Hes a cfr shill to try to keep the institutions that we want to dismantle stay in tact. Jack sussed it out 30 min mark,@erikherrmann4032,3,0
Who is Danny? How does he get these guests and has no idea who council of foreign relations?,@summerman2,0,0
Watching the first 8 minutes of the Pharma guy disgusts me,@ValentinoTemplari,1,0
I couldn't even finish this. All of the interrupting and the stuttering so rude and disrespectful I couldn't handle it. Grow up.,@luckysarka,1,1
Calley answers questions with questions then asks what the question is obviously you didn’t answer if you don’t remember the question 😅😅😅,@lindsey1448,2,0
"I agree with Dr Kruse and Dr Bowden; we are seeing a huge mistrust in the medical community because, ""First,  Do no harm."" People are doing harm and I am an angry physician. I disagree with Dr Kruse in that too many people who know nothing about vaccines are talking about them as experts ! Mr. Cally does not want to comment on vaccines, fine.",@danahogan-k9o,3,1
"His ""DC two step"" responses are interesting. Only a little ways into the video, but no direct answers is worrying",@idahobigfootyoutubechannel,2,1
Calley has no ❤😂,@lindsey1448,3,0
Why were specific words muted?,@whatsgrowingon,1,6
"I really wanted to listen to all this but it’s just too much. If homeboy in the santa hat wants to ever be taken seriously, he needs to learn to have a measured debate and be respectful in the process. He should be embarrassed",@psillypsymun,0,0
Calley is an ignorant fraud❤,@lindsey1448,0,0
Can write a book but can’t answer a question 😅,@lindsey1448,2,0
"Ole uncle Jack. The Kruse missile. He's fired up, should be home exactly how everyone else feels.",@randazzos,1,0
Jack is leading you Calley and you still can’t follow 😂😅😂,@lindsey1448,0,0
